,Date,Store,DayOfWeek,Date.1,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,year,month,day,dayYear,week_num,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,PromoInterval
1504,2014-05-17,680,6,2014-05-17,4292,733,1,0,0,0,2014,5,17,137,19,c,a,170,,,"Mar,Jun,Sept,Dec"
1505,2014-05-17,1064,6,2014-05-17,7326,857,1,0,0,0,2014,5,17,137,19,a,c,420,,,
1506,2014-05-18,39,7,2014-05-18,0,0,0,0,0,0,2014,5,18,138,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1507,2014-05-18,680,7,2014-05-18,0,0,0,0,0,0,2014,5,18,138,20,c,a,170,,,"Mar,Jun,Sept,Dec"
1508,2014-05-18,1064,7,2014-05-18,0,0,0,0,0,0,2014,5,18,138,20,a,c,420,,,
1509,2014-05-19,39,1,2014-05-19,6833,812,1,1,0,0,2014,5,19,139,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1510,2014-05-19,680,1,2014-05-19,4889,717,1,1,0,0,2014,5,19,139,20,c,a,170,,,"Mar,Jun,Sept,Dec"
1511,2014-05-19,1064,1,2014-05-19,11873,1252,1,1,0,0,2014,5,19,139,20,a,c,420,,,
1512,2014-05-20,39,2,2014-05-20,5633,685,1,1,0,0,2014,5,20,140,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1513,2014-05-20,680,2,2014-05-20,4025,650,1,1,0,0,2014,5,20,140,20,c,a,170,,,"Mar,Jun,Sept,Dec"
1514,2014-05-20,1064,2,2014-05-20,10674,1176,1,1,0,0,2014,5,20,140,20,a,c,420,,,
1515,2014-05-21,39,3,2014-05-21,5838,718,1,1,0,0,2014,5,21,141,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1516,2014-05-21,680,3,2014-05-21,3990,644,1,1,0,0,2014,5,21,141,20,c,a,170,,,"Mar,Jun,Sept,Dec"
1517,2014-05-21,1064,3,2014-05-21,10047,1083,1,1,0,0,2014,5,21,141,20,a,c,420,,,
1518,2014-05-22,39,4,2014-05-22,5516,672,1,1,0,0,2014,5,22,142,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1519,2014-05-22,680,4,2014-05-22,3965,648,1,1,0,0,2014,5,22,142,20,c,a,170,,,"Mar,Jun,Sept,Dec"
1520,2014-05-22,1064,4,2014-05-22,8317,1006,1,1,0,0,2014,5,22,142,20,a,c,420,,,
1521,2014-05-23,39,5,2014-05-23,4582,597,1,1,0,0,2014,5,23,143,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1522,2014-05-23,680,5,2014-05-23,4591,757,1,1,0,0,2014,5,23,143,20,c,a,170,,,"Mar,Jun,Sept,Dec"
1523,2014-05-23,1064,5,2014-05-23,9099,1111,1,1,0,0,2014,5,23,143,20,a,c,420,,,
1524,2014-05-24,39,6,2014-05-24,2564,375,1,0,0,0,2014,5,24,144,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1525,2014-05-24,680,6,2014-05-24,4771,694,1,0,0,0,2014,5,24,144,20,c,a,170,,,"Mar,Jun,Sept,Dec"
1526,2014-05-24,1064,6,2014-05-24,8180,865,1,0,0,0,2014,5,24,144,20,a,c,420,,,
1527,2014-05-25,39,7,2014-05-25,0,0,0,0,0,0,2014,5,25,145,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1528,2014-05-25,680,7,2014-05-25,0,0,0,0,0,0,2014,5,25,145,21,c,a,170,,,"Mar,Jun,Sept,Dec"
1529,2014-05-25,1064,7,2014-05-25,0,0,0,0,0,0,2014,5,25,145,21,a,c,420,,,
1530,2014-05-26,39,1,2014-05-26,3698,525,1,0,0,0,2014,5,26,146,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1531,2014-05-26,680,1,2014-05-26,4123,687,1,0,0,0,2014,5,26,146,21,c,a,170,,,"Mar,Jun,Sept,Dec"
1532,2014-05-26,1064,1,2014-05-26,7912,922,1,0,0,0,2014,5,26,146,21,a,c,420,,,
1533,2014-05-27,39,2,2014-05-27,3748,511,1,0,0,0,2014,5,27,147,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1534,2014-05-27,680,2,2014-05-27,3873,663,1,0,0,0,2014,5,27,147,21,c,a,170,,,"Mar,Jun,Sept,Dec"
1535,2014-05-27,1064,2,2014-05-27,6401,769,1,0,0,0,2014,5,27,147,21,a,c,420,,,
1536,2014-05-28,39,3,2014-05-28,4732,638,1,0,0,0,2014,5,28,148,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1537,2014-05-28,680,3,2014-05-28,5464,793,1,0,0,0,2014,5,28,148,21,c,a,170,,,"Mar,Jun,Sept,Dec"
1538,2014-05-28,1064,3,2014-05-28,10121,1193,1,0,0,0,2014,5,28,148,21,a,c,420,,,
1539,2014-05-29,39,4,2014-05-29,0,0,0,0,a,0,2014,5,29,149,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1540,2014-05-29,680,4,2014-05-29,0,0,0,0,a,0,2014,5,29,149,21,c,a,170,,,"Mar,Jun,Sept,Dec"
1541,2014-05-29,1064,4,2014-05-29,0,0,0,0,a,0,2014,5,29,149,21,a,c,420,,,
1542,2014-05-30,39,5,2014-05-30,6420,767,1,0,0,0,2014,5,30,150,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1543,2014-05-30,680,5,2014-05-30,7500,1043,1,0,0,1,2014,5,30,150,21,c,a,170,,,"Mar,Jun,Sept,Dec"
1544,2014-05-30,1064,5,2014-05-30,12267,1367,1,0,0,0,2014,5,30,150,21,a,c,420,,,
1545,2014-05-31,39,6,2014-05-31,3598,478,1,0,0,0,2014,5,31,151,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1546,2014-05-31,680,6,2014-05-31,6091,850,1,0,0,0,2014,5,31,151,21,c,a,170,,,"Mar,Jun,Sept,Dec"
1547,2014-05-31,1064,6,2014-05-31,9899,1016,1,0,0,0,2014,5,31,151,21,a,c,420,,,
1548,2014-01-06,39,7,2014-01-06,0,0,0,0,0,0,2014,6,1,152,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1549,2014-01-06,680,7,2014-01-06,0,0,0,0,0,0,2014,6,1,152,22,c,a,170,,,"Mar,Jun,Sept,Dec"
1550,2014-01-06,1064,7,2014-01-06,0,0,0,0,0,0,2014,6,1,152,22,a,c,420,,,
1551,2014-02-06,39,1,2014-02-06,9064,985,1,1,0,0,2014,6,2,153,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1552,2014-02-06,680,1,2014-02-06,6341,928,1,1,0,0,2014,6,2,153,22,c,a,170,,,"Mar,Jun,Sept,Dec"
1553,2014-02-06,1064,1,2014-02-06,14068,1473,1,1,0,0,2014,6,2,153,22,a,c,420,,,
1554,2014-03-06,39,2,2014-03-06,6947,824,1,1,0,0,2014,6,3,154,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1555,2014-03-06,680,2,2014-03-06,5137,747,1,1,0,0,2014,6,3,154,22,c,a,170,,,"Mar,Jun,Sept,Dec"
1556,2014-03-06,1064,2,2014-03-06,10890,1205,1,1,0,0,2014,6,3,154,22,a,c,420,,,
1557,2014-04-06,39,3,2014-04-06,6134,767,1,1,0,0,2014,6,4,155,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1558,2014-04-06,680,3,2014-04-06,4922,761,1,1,0,0,2014,6,4,155,22,c,a,170,,,"Mar,Jun,Sept,Dec"
1559,2014-04-06,1064,3,2014-04-06,10936,1167,1,1,0,0,2014,6,4,155,22,a,c,420,,,
1560,2014-05-06,39,4,2014-05-06,5167,635,1,1,0,0,2014,6,5,156,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1561,2014-05-06,680,4,2014-05-06,6569,853,1,1,0,0,2014,6,5,156,22,c,a,170,,,"Mar,Jun,Sept,Dec"
1562,2014-05-06,1064,4,2014-05-06,9540,1100,1,1,0,0,2014,6,5,156,22,a,c,420,,,
1563,2014-06-06,39,5,2014-06-06,5573,697,1,1,0,0,2014,6,6,157,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1564,2014-06-06,680,5,2014-06-06,5417,728,1,1,0,0,2014,6,6,157,22,c,a,170,,,"Mar,Jun,Sept,Dec"
1565,2014-06-06,1064,5,2014-06-06,10078,1121,1,1,0,0,2014,6,6,157,22,a,c,420,,,
1566,2014-07-06,39,6,2014-07-06,3445,449,1,0,0,0,2014,6,7,158,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1567,2014-07-06,680,6,2014-07-06,5163,780,1,0,0,0,2014,6,7,158,22,c,a,170,,,"Mar,Jun,Sept,Dec"
1568,2014-07-06,1064,6,2014-07-06,8665,924,1,0,0,0,2014,6,7,158,22,a,c,420,,,
1569,2014-08-06,39,7,2014-08-06,0,0,0,0,0,0,2014,6,8,159,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1570,2014-08-06,680,7,2014-08-06,0,0,0,0,0,0,2014,6,8,159,23,c,a,170,,,"Mar,Jun,Sept,Dec"
1571,2014-08-06,1064,7,2014-08-06,0,0,0,0,0,0,2014,6,8,159,23,a,c,420,,,
1572,2014-09-06,39,1,2014-09-06,0,0,0,0,a,0,2014,6,9,160,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1573,2014-09-06,680,1,2014-09-06,0,0,0,0,a,0,2014,6,9,160,23,c,a,170,,,"Mar,Jun,Sept,Dec"
1574,2014-09-06,1064,1,2014-09-06,0,0,0,0,a,0,2014,6,9,160,23,a,c,420,,,
1575,2014-10-06,39,2,2014-10-06,4510,627,1,0,0,1,2014,6,10,161,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1576,2014-10-06,680,2,2014-10-06,4856,791,1,0,0,0,2014,6,10,161,23,c,a,170,,,"Mar,Jun,Sept,Dec"
1577,2014-10-06,1064,2,2014-10-06,8814,959,1,0,0,1,2014,6,10,161,23,a,c,420,,,
1578,2014-11-06,39,3,2014-11-06,4228,580,1,0,0,0,2014,6,11,162,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1579,2014-11-06,680,3,2014-11-06,4438,711,1,0,0,0,2014,6,11,162,23,c,a,170,,,"Mar,Jun,Sept,Dec"
1580,2014-11-06,1064,3,2014-11-06,8443,1023,1,0,0,0,2014,6,11,162,23,a,c,420,,,
1581,2014-12-06,39,4,2014-12-06,4378,610,1,0,0,0,2014,6,12,163,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1582,2014-12-06,680,4,2014-12-06,4133,671,1,0,0,0,2014,6,12,163,23,c,a,170,,,"Mar,Jun,Sept,Dec"
1583,2014-12-06,1064,4,2014-12-06,8171,1004,1,0,0,0,2014,6,12,163,23,a,c,420,,,
1584,2014-06-13,39,5,2014-06-13,3196,479,1,0,0,0,2014,6,13,164,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1585,2014-06-13,680,5,2014-06-13,4464,706,1,0,0,0,2014,6,13,164,23,c,a,170,,,"Mar,Jun,Sept,Dec"
1586,2014-06-13,1064,5,2014-06-13,8638,1039,1,0,0,0,2014,6,13,164,23,a,c,420,,,
1587,2014-06-14,39,6,2014-06-14,2680,368,1,0,0,0,2014,6,14,165,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1588,2014-06-14,680,6,2014-06-14,5284,830,1,0,0,0,2014,6,14,165,23,c,a,170,,,"Mar,Jun,Sept,Dec"
1589,2014-06-14,1064,6,2014-06-14,9149,973,1,0,0,0,2014,6,14,165,23,a,c,420,,,
1590,2014-06-15,39,7,2014-06-15,0,0,0,0,0,0,2014,6,15,166,24,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1591,2014-06-15,680,7,2014-06-15,0,0,0,0,0,0,2014,6,15,166,24,c,a,170,,,"Mar,Jun,Sept,Dec"
1592,2014-06-15,1064,7,2014-06-15,0,0,0,0,0,0,2014,6,15,166,24,a,c,420,,,
1593,2014-06-16,39,1,2014-06-16,8258,924,1,1,0,0,2014,6,16,167,24,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1594,2014-06-16,680,1,2014-06-16,4629,707,1,1,0,0,2014,6,16,167,24,c,a,170,,,"Mar,Jun,Sept,Dec"
1595,2014-06-16,1064,1,2014-06-16,12263,1295,1,1,0,0,2014,6,16,167,24,a,c,420,,,
1596,2014-06-17,39,2,2014-06-17,6297,769,1,1,0,0,2014,6,17,168,24,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1597,2014-06-17,680,2,2014-06-17,5146,711,1,1,0,0,2014,6,17,168,24,c,a,170,,,"Mar,Jun,Sept,Dec"
1598,2014-06-17,1064,2,2014-06-17,12196,1239,1,1,0,0,2014,6,17,168,24,a,c,420,,,
1599,2014-06-18,39,3,2014-06-18,6425,837,1,1,0,0,2014,6,18,169,24,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1600,2014-06-18,680,3,2014-06-18,5115,721,1,1,0,0,2014,6,18,169,24,c,a,170,,,"Mar,Jun,Sept,Dec"
1601,2014-06-18,1064,3,2014-06-18,10432,1227,1,1,0,0,2014,6,18,169,24,a,c,420,,,
1602,2014-06-19,39,4,2014-06-19,0,0,0,1,a,0,2014,6,19,170,24,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1603,2014-06-19,680,4,2014-06-19,4478,678,1,1,0,0,2014,6,19,170,24,c,a,170,,,"Mar,Jun,Sept,Dec"
1604,2014-06-19,1064,4,2014-06-19,0,0,0,1,a,0,2014,6,19,170,24,a,c,420,,,
1605,2014-06-20,39,5,2014-06-20,7106,812,1,1,0,0,2014,6,20,171,24,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1606,2014-06-20,680,5,2014-06-20,4672,721,1,1,0,0,2014,6,20,171,24,c,a,170,,,"Mar,Jun,Sept,Dec"
1607,2014-06-20,1064,5,2014-06-20,12045,1306,1,1,0,0,2014,6,20,171,24,a,c,420,,,
1608,2014-06-21,39,6,2014-06-21,3163,468,1,0,0,0,2014,6,21,172,24,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1609,2014-06-21,680,6,2014-06-21,5587,856,1,0,0,0,2014,6,21,172,24,c,a,170,,,"Mar,Jun,Sept,Dec"
1610,2014-06-21,1064,6,2014-06-21,8331,948,1,0,0,0,2014,6,21,172,24,a,c,420,,,
1611,2014-06-22,39,7,2014-06-22,0,0,0,0,0,0,2014,6,22,173,25,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1612,2014-06-22,680,7,2014-06-22,0,0,0,0,0,0,2014,6,22,173,25,c,a,170,,,"Mar,Jun,Sept,Dec"
1613,2014-06-22,1064,7,2014-06-22,0,0,0,0,0,0,2014,6,22,173,25,a,c,420,,,
1614,2014-06-23,39,1,2014-06-23,4214,603,1,0,0,0,2014,6,23,174,25,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1615,2014-06-23,680,1,2014-06-23,4164,704,1,0,0,0,2014,6,23,174,25,c,a,170,,,"Mar,Jun,Sept,Dec"
1616,2014-06-23,1064,1,2014-06-23,8954,1073,1,0,0,0,2014,6,23,174,25,a,c,420,,,
1617,2014-06-24,39,2,2014-06-24,3923,578,1,0,0,0,2014,6,24,175,25,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1618,2014-06-24,680,2,2014-06-24,3602,620,1,0,0,0,2014,6,24,175,25,c,a,170,,,"Mar,Jun,Sept,Dec"
1619,2014-06-24,1064,2,2014-06-24,6695,880,1,0,0,0,2014,6,24,175,25,a,c,420,,,
1620,2014-06-25,39,3,2014-06-25,3565,555,1,0,0,0,2014,6,25,176,25,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1621,2014-06-25,680,3,2014-06-25,3570,638,1,0,0,0,2014,6,25,176,25,c,a,170,,,"Mar,Jun,Sept,Dec"
1622,2014-06-25,1064,3,2014-06-25,7359,887,1,0,0,0,2014,6,25,176,25,a,c,420,,,
1623,2014-06-26,39,4,2014-06-26,3779,533,1,0,0,0,2014,6,26,177,25,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1624,2014-06-26,680,4,2014-06-26,4220,644,1,0,0,0,2014,6,26,177,25,c,a,170,,,"Mar,Jun,Sept,Dec"
1625,2014-06-26,1064,4,2014-06-26,6908,844,1,0,0,0,2014,6,26,177,25,a,c,420,,,
1626,2014-06-27,39,5,2014-06-27,4132,570,1,0,0,0,2014,6,27,178,25,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1627,2014-06-27,680,5,2014-06-27,4741,699,1,0,0,0,2014,6,27,178,25,c,a,170,,,"Mar,Jun,Sept,Dec"
1628,2014-06-27,1064,5,2014-06-27,9253,995,1,0,0,0,2014,6,27,178,25,a,c,420,,,
1629,2014-06-28,39,6,2014-06-28,2960,403,1,0,0,0,2014,6,28,179,25,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1630,2014-06-28,680,6,2014-06-28,6136,843,1,0,0,0,2014,6,28,179,25,c,a,170,,,"Mar,Jun,Sept,Dec"
1631,2014-06-28,1064,6,2014-06-28,8942,915,1,0,0,0,2014,6,28,179,25,a,c,420,,,
1632,2014-06-29,39,7,2014-06-29,0,0,0,0,0,0,2014,6,29,180,26,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1633,2014-06-29,680,7,2014-06-29,0,0,0,0,0,0,2014,6,29,180,26,c,a,170,,,"Mar,Jun,Sept,Dec"
1634,2014-06-29,1064,7,2014-06-29,0,0,0,0,0,0,2014,6,29,180,26,a,c,420,,,
1635,2014-06-30,39,1,2014-06-30,11340,1138,1,1,0,0,2014,6,30,181,26,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1636,2014-06-30,680,1,2014-06-30,7028,894,1,1,0,0,2014,6,30,181,26,c,a,170,,,"Mar,Jun,Sept,Dec"
1637,2014-06-30,1064,1,2014-06-30,15857,1529,1,1,0,0,2014,6,30,181,26,a,c,420,,,
1638,2014-01-07,39,2,2014-01-07,7934,893,1,1,0,0,2014,7,1,182,26,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1639,2014-01-07,680,2,2014-01-07,6310,889,1,1,0,0,2014,7,1,182,26,c,a,170,,,"Mar,Jun,Sept,Dec"
1640,2014-01-07,1064,2,2014-01-07,12715,1342,1,1,0,0,2014,7,1,182,26,a,c,420,,,
1641,2014-02-07,39,3,2014-02-07,6683,846,1,1,0,0,2014,7,2,183,26,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1642,2014-02-07,680,3,2014-02-07,5632,827,1,1,0,0,2014,7,2,183,26,c,a,170,,,"Mar,Jun,Sept,Dec"
1643,2014-02-07,1064,3,2014-02-07,11693,1228,1,1,0,0,2014,7,2,183,26,a,c,420,,,
1644,2014-03-07,39,4,2014-03-07,5714,695,1,1,0,0,2014,7,3,184,26,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1645,2014-03-07,680,4,2014-03-07,5255,793,1,1,0,0,2014,7,3,184,26,c,a,170,,,"Mar,Jun,Sept,Dec"
1646,2014-03-07,1064,4,2014-03-07,10487,1154,1,1,0,0,2014,7,3,184,26,a,c,420,,,
1647,2014-04-07,39,5,2014-04-07,5106,629,1,1,0,0,2014,7,4,185,26,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1648,2014-04-07,680,5,2014-04-07,4426,667,1,1,0,0,2014,7,4,185,26,c,a,170,,,"Mar,Jun,Sept,Dec"
1649,2014-04-07,1064,5,2014-04-07,9350,1096,1,1,0,0,2014,7,4,185,26,a,c,420,,,
1650,2014-05-07,39,6,2014-05-07,3401,425,1,0,0,0,2014,7,5,186,26,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1651,2014-05-07,680,6,2014-05-07,5379,827,1,0,0,0,2014,7,5,186,26,c,a,170,,,"Mar,Jun,Sept,Dec"
1652,2014-05-07,1064,6,2014-05-07,7914,840,1,0,0,0,2014,7,5,186,26,a,c,420,,,
1653,2014-06-07,39,7,2014-06-07,0,0,0,0,0,0,2014,7,6,187,27,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1654,2014-06-07,680,7,2014-06-07,0,0,0,0,0,0,2014,7,6,187,27,c,a,170,,,"Mar,Jun,Sept,Dec"
1655,2014-06-07,1064,7,2014-06-07,0,0,0,0,0,0,2014,7,6,187,27,a,c,420,,,
1656,2014-07-07,39,1,2014-07-07,4794,647,1,0,0,1,2014,7,7,188,27,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1657,2014-07-07,680,1,2014-07-07,5036,806,1,0,0,0,2014,7,7,188,27,c,a,170,,,"Mar,Jun,Sept,Dec"
1658,2014-07-07,1064,1,2014-07-07,8759,1066,1,0,0,1,2014,7,7,188,27,a,c,420,,,
1659,2014-08-07,39,2,2014-08-07,3206,409,1,0,0,1,2014,7,8,189,27,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1660,2014-08-07,680,2,2014-08-07,4369,726,1,0,0,0,2014,7,8,189,27,c,a,170,,,"Mar,Jun,Sept,Dec"
1661,2014-08-07,1064,2,2014-08-07,5856,736,1,0,0,1,2014,7,8,189,27,a,c,420,,,
1662,2014-09-07,39,3,2014-09-07,2700,403,1,0,0,1,2014,7,9,190,27,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1663,2014-09-07,680,3,2014-09-07,4550,691,1,0,0,0,2014,7,9,190,27,c,a,170,,,"Mar,Jun,Sept,Dec"
1664,2014-09-07,1064,3,2014-09-07,6184,665,1,0,0,1,2014,7,9,190,27,a,c,420,,,
1665,2014-10-07,39,4,2014-10-07,3975,625,1,0,0,1,2014,7,10,191,27,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1666,2014-10-07,680,4,2014-10-07,4276,671,1,0,0,0,2014,7,10,191,27,c,a,170,,,"Mar,Jun,Sept,Dec"
1667,2014-10-07,1064,4,2014-10-07,8833,1006,1,0,0,1,2014,7,10,191,27,a,c,420,,,
1668,2014-11-07,39,5,2014-11-07,3860,543,1,0,0,1,2014,7,11,192,27,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1669,2014-11-07,680,5,2014-11-07,4579,708,1,0,0,0,2014,7,11,192,27,c,a,170,,,"Mar,Jun,Sept,Dec"
1670,2014-11-07,1064,5,2014-11-07,8871,1005,1,0,0,1,2014,7,11,192,27,a,c,420,,,
1671,2014-12-07,39,6,2014-12-07,3001,426,1,0,0,0,2014,7,12,193,27,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1672,2014-12-07,680,6,2014-12-07,5062,779,1,0,0,0,2014,7,12,193,27,c,a,170,,,"Mar,Jun,Sept,Dec"
1673,2014-12-07,1064,6,2014-12-07,8273,898,1,0,0,0,2014,7,12,193,27,a,c,420,,,
1674,2014-07-13,39,7,2014-07-13,0,0,0,0,0,0,2014,7,13,194,28,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1675,2014-07-13,680,7,2014-07-13,0,0,0,0,0,0,2014,7,13,194,28,c,a,170,,,"Mar,Jun,Sept,Dec"
1676,2014-07-13,1064,7,2014-07-13,0,0,0,0,0,0,2014,7,13,194,28,a,c,420,,,
1677,2014-07-14,39,1,2014-07-14,7912,861,1,1,0,1,2014,7,14,195,28,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1678,2014-07-14,680,1,2014-07-14,5930,809,1,1,0,1,2014,7,14,195,28,c,a,170,,,"Mar,Jun,Sept,Dec"
1679,2014-07-14,1064,1,2014-07-14,11624,1221,1,1,0,1,2014,7,14,195,28,a,c,420,,,
1680,2014-07-15,39,2,2014-07-15,6235,714,1,1,0,1,2014,7,15,196,28,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1681,2014-07-15,680,2,2014-07-15,6032,876,1,1,0,1,2014,7,15,196,28,c,a,170,,,"Mar,Jun,Sept,Dec"
1682,2014-07-15,1064,2,2014-07-15,10490,1150,1,1,0,1,2014,7,15,196,28,a,c,420,,,
1683,2014-07-16,39,3,2014-07-16,6091,760,1,1,0,1,2014,7,16,197,28,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1684,2014-07-16,680,3,2014-07-16,5454,783,1,1,0,1,2014,7,16,197,28,c,a,170,,,"Mar,Jun,Sept,Dec"
1685,2014-07-16,1064,3,2014-07-16,9343,1034,1,1,0,1,2014,7,16,197,28,a,c,420,,,
1686,2014-07-17,39,4,2014-07-17,4895,632,1,1,0,1,2014,7,17,198,28,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1687,2014-07-17,680,4,2014-07-17,4774,716,1,1,0,1,2014,7,17,198,28,c,a,170,,,"Mar,Jun,Sept,Dec"
1688,2014-07-17,1064,4,2014-07-17,9875,1059,1,1,0,1,2014,7,17,198,28,a,c,420,,,
1689,2014-07-18,39,5,2014-07-18,4523,567,1,1,0,1,2014,7,18,199,28,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1690,2014-07-18,680,5,2014-07-18,4052,650,1,1,0,1,2014,7,18,199,28,c,a,170,,,"Mar,Jun,Sept,Dec"
1691,2014-07-18,1064,5,2014-07-18,9328,1026,1,1,0,1,2014,7,18,199,28,a,c,420,,,
1692,2014-07-19,39,6,2014-07-19,2517,399,1,0,0,0,2014,7,19,200,28,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1693,2014-07-19,680,6,2014-07-19,4669,656,1,0,0,0,2014,7,19,200,28,c,a,170,,,"Mar,Jun,Sept,Dec"
1694,2014-07-19,1064,6,2014-07-19,6807,786,1,0,0,0,2014,7,19,200,28,a,c,420,,,
1695,2014-07-20,39,7,2014-07-20,0,0,0,0,0,0,2014,7,20,201,29,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1696,2014-07-20,680,7,2014-07-20,0,0,0,0,0,0,2014,7,20,201,29,c,a,170,,,"Mar,Jun,Sept,Dec"
1697,2014-07-20,1064,7,2014-07-20,0,0,0,0,0,0,2014,7,20,201,29,a,c,420,,,
1698,2014-07-21,39,1,2014-07-21,3468,495,1,0,0,1,2014,7,21,202,29,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1699,2014-07-21,680,1,2014-07-21,4671,743,1,0,0,1,2014,7,21,202,29,c,a,170,,,"Mar,Jun,Sept,Dec"
1700,2014-07-21,1064,1,2014-07-21,7609,885,1,0,0,1,2014,7,21,202,29,a,c,420,,,
1701,2014-07-22,39,2,2014-07-22,3694,516,1,0,0,1,2014,7,22,203,29,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1702,2014-07-22,680,2,2014-07-22,3787,606,1,0,0,1,2014,7,22,203,29,c,a,170,,,"Mar,Jun,Sept,Dec"
1703,2014-07-22,1064,2,2014-07-22,7974,936,1,0,0,1,2014,7,22,203,29,a,c,420,,,
1704,2014-07-23,39,3,2014-07-23,4062,548,1,0,0,1,2014,7,23,204,29,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1705,2014-07-23,680,3,2014-07-23,4151,617,1,0,0,1,2014,7,23,204,29,c,a,170,,,"Mar,Jun,Sept,Dec"
1706,2014-07-23,1064,3,2014-07-23,7294,877,1,0,0,1,2014,7,23,204,29,a,c,420,,,
1707,2014-07-24,39,4,2014-07-24,3483,491,1,0,0,1,2014,7,24,205,29,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
1708,2014-07-24,680,4,2014-07-24,3685,582,1,0,0,1,2014,7,24,205,29,c,a,170,,,"Mar,Jun,Sept,Dec"
1709,2014-07-24,1064,4,2014-07-24,6988,862,1,0,0,1,2014,7,24,205,29,a,c,420,,,
